% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.468000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    266  1877    389580   43980  -3762367.3466   3680867.5921   3590465.4223      -0.0594       0.0782       0.0957
    267  1877    389610   44010  -3762367.3477   3680867.5919   3590465.4229      -0.0585       0.0784       0.0967
    268  1877    389640   44040  -3762367.3475   3680867.5917   3590465.4226      -0.0585       0.0783       0.0962
    269  1877    389670   44070  -3762367.3478   3680867.5916   3590465.4229      -0.0582       0.0784       0.0965
    270  1877    389700   44100  -3762367.3480   3680867.5917   3590465.4229      -0.0582       0.0783       0.0967
    271  1877    389730   44130  -3762367.3483   3680867.5918   3590465.4231      -0.0580       0.0784       0.0970
    272  1877    389760   44160  -3762367.3490   3680867.5918   3590465.4232      -0.0575       0.0781       0.0975
    273  1877    389790   44190  -3762367.3486   3680867.5918   3590465.4229      -0.0578       0.0781       0.0971
    274  1877    389820   44220  -3762367.3486   3680867.5917   3590465.4234      -0.0577       0.0785       0.0974
    275  1877    389850   44250  -3762367.3497   3680867.5917   3590465.4242      -0.0570       0.0787       0.0984
    276  1877    389880   44280  -3762367.3516   3680867.5918   3590465.4244      -0.0558       0.0781       0.0997
    277  1877    389910   44310  -3762367.3515   3680867.5918   3590465.4243      -0.0557       0.0780       0.0996
    278  1877    389940   44340  -3762367.3531   3680867.5920   3590465.4239      -0.0548       0.0769       0.1005
    279  1877    389970   44370  -3762367.3507   3680867.5920   3590465.4230      -0.0565       0.0772       0.0985
    280  1877    390000   44400  -3762367.3503   3680867.5917   3590465.4229      -0.0566       0.0774       0.0980
    281  1877    390030   44430  -3762367.3506   3680867.5916   3590465.4228      -0.0562       0.0773       0.0981
    282  1877    390060   44460  -3762367.3499   3680867.5916   3590465.4228      -0.0567       0.0775       0.0976
    283  1877    390090   44490  -3762367.3501   3680867.5915   3590465.4228      -0.0565       0.0775       0.0977
    284  1877    390120   44520  -3762367.3497   3680867.5912   3590465.4225      -0.0567       0.0775       0.0972
    285  1877    390150   44550  -3762367.3496   3680867.5912   3590465.4225      -0.0567       0.0776       0.0971
    286  1877    390180   44580  -3762367.3488   3680867.5912   3590465.4225      -0.0572       0.0779       0.0966
    287  1877    390210   44610  -3762367.3491   3680867.5912   3590465.4226      -0.0570       0.0778       0.0969
    288  1877    390240   44640  -3762367.3489   3680867.5916   3590465.4225      -0.0574       0.0777       0.0969
    289  1877    390270   44670  -3762367.3481   3680867.5915   3590465.4222      -0.0579       0.0778       0.0962
    290  1877    390300   44700  -3762367.3476   3680867.5915   3590465.4233      -0.0583       0.0789       0.0966
    291  1877    390330   44730  -3762367.3481   3680867.5917   3590465.4235      -0.0581       0.0788       0.0971
    292  1877    390360   44760  -3762367.3500   3680867.5918   3590465.4229      -0.0568       0.0775       0.0979
    293  1877    390390   44790  -3762367.3480   3680867.5915   3590465.4207      -0.0581       0.0766       0.0953
    294  1877    390420   44820  -3762367.3468   3680867.5911   3590465.4191      -0.0586       0.0759       0.0934
    295  1877    390450   44850  -3762367.3466   3680867.5916   3590465.4193      -0.0590       0.0760       0.0938
    296  1877    390480   44880  -3762367.3474   3680867.5921   3590465.4190      -0.0588       0.0751       0.0944
    297  1877    390510   44910  -3762367.3463   3680867.5918   3590465.4179      -0.0595       0.0749       0.0929
    298  1877    390540   44940  -3762367.3448   3680867.5917   3590465.4201      -0.0604       0.0774       0.0932
    299  1877    390570   44970  -3762367.3430   3680867.5916   3590465.4198      -0.0616       0.0779       0.0919
    300  1877    390600   45000  -3762367.3447   3680867.5919   3590465.4197      -0.0606       0.0769       0.0930
    301  1877    390630   45030  -3762367.3444   3680867.5918   3590465.4196      -0.0608       0.0770       0.0928
    302  1877    390660   45060  -3762367.3423   3680867.5916   3590465.4199      -0.0620       0.0782       0.0915
    303  1877    390690   45090  -3762367.3430   3680867.5917   3590465.4197      -0.0616       0.0777       0.0919
    304  1877    390720   45120  -3762367.3393   3680867.5912   3590465.4199      -0.0639       0.0795       0.0896
    305  1877    390750   45150  -3762367.3358   3680867.5909   3590465.4199      -0.0661       0.0811       0.0873
    306  1877    390780   45180  -3762367.3364   3680867.5909   3590465.4200      -0.0657       0.0809       0.0878
    307  1877    390810   45210  -3762367.3371   3680867.5911   3590465.4198      -0.0653       0.0804       0.0882
    308  1877    390840   45240  -3762367.3374   3680867.5911   3590465.4196      -0.0652       0.0801       0.0882
    309  1877    390870   45270  -3762367.3368   3680867.5910   3590465.4197      -0.0655       0.0805       0.0878
    310  1877    390900   45300  -3762367.3379   3680867.5912   3590465.4195      -0.0649       0.0798       0.0885
    311  1877    390930   45330  -3762367.3388   3680867.5913   3590465.4195      -0.0643       0.0794       0.0892
    312  1877    390960   45360  -3762367.3373   3680867.5912   3590465.4187      -0.0653       0.0794       0.0877
    313  1877    390990   45390  -3762367.3378   3680867.5913   3590465.4188      -0.0650       0.0792       0.0881
    314  1877    391020   45420  -3762367.3384   3680867.5917   3590465.4180      -0.0649       0.0782       0.0883
    315  1877    391050   45450  -3762367.3384   3680867.5917   3590465.4180      -0.0649       0.0782       0.0883
    316  1877    391080   45480  -3762367.3386   3680867.5916   3590465.4180      -0.0647       0.0782       0.0883
    317  1877    391110   45510  -3762367.3386   3680867.5915   3590465.4179      -0.0646       0.0781       0.0882
    318  1877    391140   45540  -3762367.3388   3680867.5913   3590465.4180      -0.0643       0.0781       0.0883
    319  1877    391170   45570  -3762367.3391   3680867.5914   3590465.4176      -0.0642       0.0777       0.0883
    320  1877    391200   45600  -3762367.3391   3680867.5915   3590465.4174      -0.0643       0.0775       0.0883
    321  1877    391230   45630  -3762367.3390   3680867.5915   3590465.4175      -0.0643       0.0776       0.0882
    322  1877    391260   45660  -3762367.3389   3680867.5914   3590465.4172      -0.0644       0.0774       0.0880
    323  1877    391290   45690  -3762367.3391   3680867.5916   3590465.4179      -0.0643       0.0778       0.0885
    324  1877    391320   45720  -3762367.3395   3680867.5913   3590465.4187      -0.0638       0.0784       0.0890
    325  1877    391350   45750  -3762367.3394   3680867.5912   3590465.4176      -0.0639       0.0776       0.0883
    326  1877    391380   45780  -3762367.3405   3680867.5912   3590465.4185      -0.0631       0.0780       0.0895
    327  1877    391410   45810  -3762367.3407   3680867.5913   3590465.4177      -0.0630       0.0771       0.0892
    328  1877    391440   45840  -3762367.3407   3680867.5917   3590465.4177      -0.0633       0.0770       0.0894
    329  1877    391470   45870  -3762367.3407   3680867.5920   3590465.4176      -0.0635       0.0768       0.0896
    330  1877    391500   45900  -3762367.3407   3680867.5923   3590465.4173      -0.0637       0.0764       0.0896
    331  1877    391530   45930  -3762367.3411   3680867.5929   3590465.4158      -0.0639       0.0748       0.0893
    332  1877    391560   45960  -3762367.3406   3680867.5928   3590465.4162      -0.0642       0.0753       0.0892
    333  1877    391590   45990  -3762367.3408   3680867.5929   3590465.4160      -0.0641       0.0750       0.0892
    334  1877    391620   46020  -3762367.3414   3680867.5930   3590465.4158      -0.0637       0.0747       0.0895
    335  1877    391650   46050  -3762367.3416   3680867.5930   3590465.4157      -0.0636       0.0745       0.0895
    336  1877    391680   46080  -3762367.3410   3680867.5929   3590465.4154      -0.0639       0.0745       0.0890
    337  1877    391710   46110  -3762367.3413   3680867.5930   3590465.4157      -0.0638       0.0746       0.0894
    338  1877    391740   46140  -3762367.3414   3680867.5930   3590465.4160      -0.0637       0.0748       0.0896
    339  1877    391770   46170  -3762367.3410   3680867.5928   3590465.4159      -0.0639       0.0750       0.0893
    340  1877    391800   46200  -3762367.3410   3680867.5932   3590465.4152      -0.0641       0.0742       0.0890
    341  1877    391830   46230  -3762367.3419   3680867.5934   3590465.4152      -0.0637       0.0738       0.0897
    342  1877    391860   46260  -3762367.3426   3680867.5935   3590465.4154      -0.0632       0.0736       0.0903
    343  1877    391890   46290  -3762367.3429   3680867.5935   3590465.4158      -0.0630       0.0738       0.0907
    344  1877    391920   46320  -3762367.3431   3680867.5935   3590465.4158      -0.0629       0.0737       0.0908
    345  1877    391950   46350  -3762367.3437   3680867.5937   3590465.4160      -0.0626       0.0735       0.0914
    346  1877    391980   46380  -3762367.3442   3680867.5938   3590465.4164      -0.0623       0.0736       0.0920
    347  1877    392010   46410  -3762367.3437   3680867.5937   3590465.4163      -0.0626       0.0738       0.0916
    348  1877    392040   46440  -3762367.3439   3680867.5936   3590465.4164      -0.0624       0.0739       0.0917
    349  1877    392070   46470  -3762367.3439   3680867.5936   3590465.4162      -0.0623       0.0737       0.0916
    350  1877    392100   46500  -3762367.3440   3680867.5935   3590465.4160      -0.0622       0.0736       0.0915
    351  1877    392130   46530  -3762367.3439   3680867.5935   3590465.4160      -0.0623       0.0736       0.0914
    352  1877    392160   46560  -3762367.3443   3680867.5933   3590465.4161      -0.0619       0.0736       0.0916
    353  1877    392190   46590  -3762367.3442   3680867.5932   3590465.4158      -0.0619       0.0734       0.0913
    354  1877    392220   46620  -3762367.3441   3680867.5931   3590465.4160      -0.0618       0.0737       0.0913
    355  1877    392250   46650  -3762367.3442   3680867.5931   3590465.4157      -0.0618       0.0733       0.0912
    356  1877    392280   46680  -3762367.3439   3680867.5931   3590465.4148      -0.0621       0.0728       0.0905
    357  1877    392310   46710  -3762367.3440   3680867.5931   3590465.4139      -0.0619       0.0720       0.0901
    358  1877    392340   46740  -3762367.3440   3680867.5929   3590465.4137      -0.0618       0.0719       0.0899
    359  1877    392370   46770  -3762367.3434   3680867.5928   3590465.4129      -0.0622       0.0715       0.0889
    360  1877    392400   46800  -3762367.3431   3680867.5930   3590465.4125      -0.0625       0.0712       0.0887
    361  1877    392430   46830  -3762367.3437   3680867.5929   3590465.4127      -0.0621       0.0711       0.0890
    362  1877    392460   46860  -3762367.3425   3680867.5922   3590465.4119      -0.0624       0.0713       0.0875
    363  1877    392490   46890  -3762367.3431   3680867.5920   3590465.4115      -0.0618       0.0708       0.0875
    364  1877    392520   46920  -3762367.3437   3680867.5921   3590465.4112      -0.0615       0.0703       0.0877
    365  1877    392550   46950  -3762367.3426   3680867.5917   3590465.4108      -0.0620       0.0705       0.0867
    366  1877    392580   46980  -3762367.3422   3680867.5911   3590465.4096      -0.0618       0.0699       0.0854
    367  1877    392610   47010  -3762367.3412   3680867.5904   3590465.4089      -0.0620       0.0700       0.0840
    368  1877    392640   47040  -3762367.3402   3680867.5899   3590465.4072      -0.0623       0.0692       0.0821
    369  1877    392670   47070  -3762367.3393   3680867.5895   3590465.4072      -0.0627       0.0698       0.0814
    370  1877    392700   47100  -3762367.3379   3680867.5893   3590465.4061      -0.0635       0.0695       0.0798
    371  1877    392730   47130  -3762367.3366   3680867.5889   3590465.4042      -0.0641       0.0687       0.0778
    372  1877    392760   47160  -3762367.3367   3680867.5885   3590465.4036      -0.0638       0.0682       0.0773
    373  1877    392790   47190  -3762367.3368   3680867.5879   3590465.4040      -0.0633       0.0688       0.0772
    374  1877    392820   47220  -3762367.3361   3680867.5872   3590465.4029      -0.0633       0.0685       0.0757
    375  1877    392850   47250  -3762367.3355   3680867.5867   3590465.4007      -0.0633       0.0671       0.0739
    376  1877    392880   47280  -3762367.3351   3680867.5865   3590465.3988      -0.0635       0.0657       0.0725
    377  1877    392910   47310  -3762367.3346   3680867.5864   3590465.3977      -0.0637       0.0651       0.0714
    378  1877    392940   47340  -3762367.3347   3680867.5859   3590465.3981      -0.0633       0.0656       0.0715
    379  1877    392970   47370  -3762367.3353   3680867.5871   3590465.4005      -0.0638       0.0668       0.0738
    380  1877    393000   47400  -3762367.3350   3680867.5869   3590465.3997      -0.0638       0.0663       0.0731
    381  1877    393030   47430  -3762367.3344   3680867.5862   3590465.3978      -0.0638       0.0653       0.0713
    382  1877    393060   47460  -3762367.3338   3680867.5852   3590465.3955      -0.0634       0.0641       0.0690
    383  1877    393090   47490  -3762367.3339   3680867.5846   3590465.3948      -0.0630       0.0637       0.0684
    384  1877    393120   47520  -3762367.3345   3680867.5854   3590465.3972      -0.0631       0.0651       0.0705
    385  1877    393150   47550  -3762367.3344   3680867.5849   3590465.3959      -0.0628       0.0643       0.0695
    386  1877    393180   47580  -3762367.3342   3680867.5847   3590465.3954      -0.0628       0.0640       0.0690
    387  1877    393210   47610  -3762367.3341   3680867.5846   3590465.3944      -0.0628       0.0633       0.0683
    388  1877    393240   47640  -3762367.3340   3680867.5844   3590465.3943      -0.0627       0.0633       0.0681
