% 2016îN 11åé 14ì˙ 17éû 31ï™ 30.982000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2:30: 0
END         TIME :  2008/12/13  3: 0: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1126  1509    528525   10125  -3757211.2530   3637909.0180   3638822.8613   -1412.8008   -6738.4804      -1.5329
   1127  1509    528526   10126  -3757203.2776   3637917.4048   3638822.7359   -1424.3739   -6738.6410      -1.5222
   1128  1509    528527   10127  -3757195.2380   3637925.7427   3638822.7098   -1435.9564   -6738.6744      -1.5200
   1129  1509    528528   10128  -3757187.1722   3637934.0541   3638822.8503   -1447.5381   -6738.5502      -1.4526
   1130  1509    528529   10129  -3757178.9947   3637942.2533   3638823.1442   -1459.1169   -6738.2093      -1.4266
   1131  1509    528530   10130  -3757170.6858   3637950.4150   3638823.6266   -1470.7602   -6737.6449      -1.3910
   1132  1509    528531   10131  -3757162.0423   3637958.6139   3638824.2269   -1482.6627   -6736.8608      -1.4632
   1133  1509    528532   10132  -3757153.0898   3637966.9169   3638825.0543   -1494.8551   -6735.8047      -1.5274
   1134  1509    528533   10133  -3757143.9023   3637975.2889   3638826.0204   -1507.2604   -6734.5657      -1.6108
   1135  1509    528534   10134  -3757134.6715   3637983.6586   3638827.1960   -1519.6941   -6733.1364      -1.6007
   1136  1509    528535   10135  -3757125.3183   3637991.8468   3638828.6096   -1532.0826   -6731.3893      -1.6290
   1137  1509    528536   10136  -3757115.8601   3637999.9297   3638830.2763   -1544.4683   -6729.3496      -1.6336
   1138  1509    528537   10137  -3757106.2305   3638008.0149   3638832.1520   -1556.9751   -6727.0691      -1.6177
   1139  1509    528538   10138  -3757096.4272   3638016.0795   3638834.1615   -1569.5877   -6724.5990      -1.6388
   1140  1509    528539   10139  -3757086.4580   3638024.1494   3638836.3011   -1582.3196   -6721.9561      -1.6796
   1141  1509    528540   10140  -3757076.3865   3638032.3097   3638838.5015   -1595.1875   -6719.2573      -1.6942
   1142  1509    528541   10141  -3757066.3220   3638040.4727   3638840.6725   -1608.0525   -6716.5866      -1.7201
   1143  1509    528542   10142  -3757056.4005   3638048.5326   3638842.8170   -1620.7440   -6713.9553      -1.7358
   1144  1509    528543   10143  -3757046.7662   3638056.4911   3638844.8663   -1633.1628   -6711.4801      -1.6950
   1145  1509    528544   10144  -3757037.5030   3638064.3602   3638846.7715   -1645.2594   -6709.2403      -1.5695
   1146  1509    528545   10145  -3757029.1289   3638071.9775   3638848.3148   -1656.5567   -6707.5632      -1.2725
   1147  1509    528546   10146  -3757021.8568   3638078.9876   3638849.4109   -1666.6514   -6706.4645      -0.9298
   1148  1509    528547   10147  -3757015.8786   3638085.1036   3638850.1065   -1675.2037   -6705.8705      -0.5652
   1149  1509    528548   10148  -3757011.1221   3638090.1621   3638850.5047   -1682.1465   -6705.6019      -0.2548
   1150  1509    528549   10149  -3757006.9581   3638094.4747   3638850.9455   -1688.1413   -6705.2451       0.0040
   1151  1509    528550   10150  -3757002.8206   3638097.9181   3638852.0639   -1693.4930   -6703.9973       0.1731
   1152  1509    528551   10151  -3756998.2276   3638100.3980   3638854.5939   -1698.4691   -6701.0210       0.3369
   1153  1509    528552   10152  -3756993.3986   3638100.9175   3638859.0383   -1702.2007   -6695.5972       0.3462
   1154  1509    528553   10153  -3756988.0675   3638100.3280   3638864.8873   -1705.4844   -6688.3734       0.2359
   1155  1509    528554   10154  -3756981.9119   3638099.3911   3638871.8991   -1709.0917   -6679.7186       0.1113
   1156  1509    528555   10155  -3756974.8577   3638098.2006   3638879.7424   -1713.1419   -6669.9109      -0.2084
   1157  1509    528556   10156  -3756967.0517   3638096.8760   3638888.2835   -1717.6184   -6659.1681      -0.6457
   1158  1509    528557   10157  -3756958.7361   3638095.5458   3638897.4534   -1722.4453   -6647.6980      -1.0247
   1159  1509    528558   10158  -3756950.1053   3638094.2755   3638907.3751   -1727.5344   -6635.5063      -1.1228
   1160  1509    528559   10159  -3756941.0661   3638093.0072   3638917.8550   -1732.9090   -6622.6901      -1.1393
   1161  1509    528560   10160  -3756931.7495   3638091.7189   3638928.6387   -1738.4622   -6609.5025      -1.1558
   1162  1509    528561   10161  -3756922.2756   3638090.4760   3638939.6191   -1744.1573   -6596.1073      -1.1260
   1163  1509    528562   10162  -3756912.7235   3638089.2108   3638950.6910   -1749.8907   -6582.5959      -1.1023
   1164  1509    528563   10163  -3756903.2003   3638087.9348   3638961.6768   -1755.5964   -6569.1626      -1.1171
   1165  1509    528564   10164  -3756893.7201   3638086.6985   3638972.6195   -1761.3006   -6555.7983      -1.1088
   1166  1509    528565   10165  -3756884.0869   3638085.4751   3638983.7474   -1767.1205   -6542.2243      -1.0768
   1167  1509    528566   10166  -3756874.3498   3638084.1884   3638995.0586   -1772.9673   -6528.4321      -1.0366
   1168  1509    528567   10167  -3756864.5019   3638082.8802   3639006.4637   -1778.8755   -6514.5087      -1.0199
   1169  1509    528568   10168  -3756854.5986   3638081.5162   3639017.9472   -1784.7823   -6500.4759      -1.0224
   1170  1509    528569   10169  -3756844.6359   3638080.1838   3639029.4188   -1790.7529   -6486.4411      -1.0487
   1171  1509    528570   10170  -3756834.6775   3638078.8857   3639040.9457   -1796.7453   -6472.3764      -1.0212
   1172  1509    528571   10171  -3756824.7206   3638077.5831   3639052.4748   -1802.7335   -6458.3088      -0.9941
   1173  1509    528572   10172  -3756814.7575   3638076.2288   3639063.9621   -1808.6888   -6444.2521      -1.0242
   1174  1509    528573   10173  -3756805.1227   3638074.5979   3639075.5571   -1814.2170   -6430.1324      -0.9567
   1175  1509    528574   10174  -3756795.7594   3638072.5830   3639087.1697   -1819.2804   -6415.9569      -0.9378
   1176  1509    528575   10175  -3756786.5942   3638070.2789   3639098.7819   -1823.9983   -6401.7479      -0.9674
   1177  1509    528576   10176  -3756777.6239   3638067.8012   3639110.4166   -1828.4559   -6387.5317      -0.9682
   1178  1509    528577   10177  -3756768.8300   3638065.1163   3639122.0662   -1832.6419   -6373.2933      -0.9746
   1179  1509    528578   10178  -3756760.2056   3638062.2872   3639133.6979   -1836.6065   -6359.0819      -0.9737
   1180  1509    528579   10179  -3756751.7683   3638059.3984   3639145.3982   -1840.3979   -6344.8679      -0.8573
   1181  1509    528580   10180  -3756743.5085   3638056.6081   3639157.1921   -1844.1368   -6330.6897      -0.5267
   1182  1509    528581   10181  -3756735.5064   3638053.9935   3639168.8593   -1847.8227   -6316.7919      -0.0173
   1183  1509    528582   10182  -3756727.7890   3638051.4983   3639180.2689   -1851.3963   -6303.2703       0.5795
   1184  1509    528583   10183  -3756720.3168   3638049.0571   3639191.2871   -1854.8384   -6290.1918       1.1263
   1185  1509    528584   10184  -3756712.9252   3638046.6286   3639201.9288   -1858.2335   -6277.4597       1.5114
   1186  1509    528585   10185  -3756705.5926   3638044.1604   3639212.2888   -1861.5590   -6264.9668       1.7468
   1187  1509    528586   10186  -3756698.3830   3638041.7144   3639222.3346   -1864.8150   -6252.7907       1.8867
   1188  1509    528587   10187  -3756691.2927   3638039.2138   3639232.0851   -1867.9486   -6240.8837       1.8958
   1189  1509    528588   10188  -3756684.2299   3638036.6867   3639241.6036   -1871.0443   -6229.1673       1.7729
   1190  1509    528589   10189  -3756677.0751   3638034.1796   3639251.0973   -1874.2182   -6217.4412       1.5929
   1191  1509    528590   10190  -3756669.7040   3638031.5772   3639260.6644   -1877.4741   -6205.5276       1.2737
   1192  1509    528591   10191  -3756662.0098   3638028.8377   3639270.3497   -1880.8561   -6193.3292       0.7543
   1194  1509    528593   10193  -3756645.3394   3638024.2388   3639290.2668   -1889.1442   -6168.3073      -0.2235
   1195  1509    528594   10194  -3756636.2462   3638022.9664   3639300.2716   -1894.5533   -6155.8559      -0.5471
   1196  1509    528595   10195  -3756626.6667   3638022.8241   3639310.0260   -1901.1128   -6143.8602      -0.6575
   1198  1509    528597   10197  -3756606.2558   3638026.0464   3639327.7562   -1917.6224   -6122.2089      -0.6403
   1199  1509    528598   10198  -3756595.6268   3638029.1867   3639335.5325   -1927.2706   -6112.7105      -0.6361
   1200  1509    528599   10199  -3756584.8477   3638033.2814   3639342.5169   -1937.7090   -6104.1795      -0.6320
   1203  1509    528602   10202  -3756552.5827   3638051.0010   3639356.3852   -1972.8801   -6086.5871      -1.5545
   1204  1509    528603   10203  -3756541.7759   3638058.4744   3639359.9236   -1985.7657   -6082.2152      -1.6238
   1205  1509    528604   10204  -3756530.9982   3638066.3538   3639363.1181   -1998.9229   -6078.2989      -1.6424
   1206  1509    528605   10205  -3756520.0449   3638074.3958   3639368.0428   -2012.3191   -6072.9591      -0.6776
   1207  1509    528606   10206  -3756509.1855   3638082.5190   3639371.1693   -2025.7083   -6069.1621      -0.6446
   1208  1509    528607   10207  -3756498.2565   3638090.6539   3639374.2875   -2039.1542   -6065.3480      -0.6506
   1209  1509    528608   10208  -3756487.3270   3638098.8084   3639377.4330   -2052.6146   -6061.5191      -0.6303
   1210  1509    528609   10209  -3756476.4282   3638106.9408   3639380.5274   -2066.0379   -6057.7358      -0.6336
   1211  1509    528610   10210  -3756465.5537   3638115.0388   3639383.6163   -2079.4194   -6053.9535      -0.6455
   1212  1509    528611   10211  -3756454.7909   3638123.0370   3639386.7014   -2092.6516   -6050.1804      -0.6506
   1213  1509    528612   10212  -3756444.2515   3638130.8425   3639389.7146   -2105.5900   -6046.4813      -0.6753
   1214  1509    528613   10213  -3756433.9790   3638138.4782   3639392.6840   -2118.2207   -6042.8606      -0.6648
   1215  1509    528614   10214  -3756423.9860   3638145.8952   3639395.5734   -2130.4999   -6039.3333      -0.6605
   1216  1509    528615   10215  -3756414.2733   3638153.1195   3639398.3549   -2142.4457   -6035.9330      -0.6630
   1217  1509    528616   10216  -3756404.8458   3638160.1570   3639401.0235   -2154.0589   -6032.6683      -0.6688
   1218  1509    528617   10217  -3756395.6816   3638167.0116   3639403.5655   -2165.3576   -6029.5429      -0.6967
   1219  1509    528618   10218  -3756386.7449   3638173.7023   3639406.0553   -2176.3803   -6026.4885      -0.7141
   1220  1509    528619   10219  -3756377.9821   3638180.2416   3639408.5090   -2187.1733   -6023.4751      -0.7360
   1221  1509    528620   10220  -3756369.4023   3638186.6263   3639410.9068   -2197.7279   -6020.5212      -0.7705
   1222  1509    528621   10221  -3756361.0232   3638192.8925   3639413.2629   -2208.0578   -6017.6369      -0.7783
   1223  1509    528622   10222  -3756352.8684   3638199.0077   3639415.6085   -2218.1232   -6014.7935      -0.7463
   1224  1509    528623   10223  -3756345.2971   3638204.7255   3639417.8509   -2227.4972   -6012.1167      -0.6565
   1225  1509    528624   10224  -3756338.8349   3638209.6589   3639419.8158   -2235.5363   -6009.8115      -0.5202
   1226  1509    528625   10225  -3756333.6001   3638213.6989   3639421.4456   -2242.0799   -6007.9305      -0.3632
   1227  1509    528626   10226  -3756329.5901   3638216.8069   3639422.6878   -2247.1019   -6006.4999      -0.2389
   1228  1509    528627   10227  -3756326.6277   3638219.0926   3639423.6274   -2250.8046   -6005.4210      -0.1404
   1229  1509    528628   10228  -3756323.8078   3638221.3167   3639424.5224   -2254.3639   -6004.4129      -0.0187
   1230  1509    528629   10229  -3756320.5054   3638223.9086   3639425.5646   -2258.5229   -6003.2320       0.1130
   1231  1509    528630   10230  -3756316.3146   3638227.2191   3639426.9024   -2263.8162   -6001.7295       0.3011
   1233  1509    528632   10232  -3756306.8287   3638234.6572   3639429.8885   -2275.7580   -5998.3408       0.6713
   1234  1509    528633   10233  -3756302.2660   3638237.9795   3639431.3922   -2281.3183   -5996.5538       0.7427
   1235  1509    528634   10234  -3756297.8532   3638240.4535   3639433.6416   -2286.1649   -5993.8792       0.8479
   1236  1509    528635   10235  -3756293.9622   3638241.2845   3639436.8891   -2289.4679   -5989.9468       0.8984
   1237  1509    528636   10236  -3756291.0042   3638240.3260   3639440.8457   -2290.8362   -5985.1042       0.8867
   1238  1509    528637   10237  -3756289.3999   3638237.2596   3639445.3722   -2289.7483   -5979.5118       0.7987
   1239  1509    528638   10238  -3756288.9944   3638232.4196   3639450.3604   -2286.5522   -5973.3278       0.6716
   1240  1509    528639   10239  -3756288.9963   3638226.2428   3639456.2721   -2282.1122   -5966.0222       0.5540
   1241  1509    528640   10240  -3756289.1594   3638219.0946   3639462.9907   -2276.8620   -5957.7345       0.4419
   1242  1509    528641   10241  -3756289.2116   3638211.0174   3639470.4002   -2271.0214   -5948.4643       0.1328
   1243  1509    528642   10242  -3756289.2794   3638202.1388   3639478.5280   -2264.5940   -5938.2925      -0.2104
   1244  1509    528643   10243  -3756289.4495   3638192.6301   3639487.3653   -2257.6426   -5927.3304      -0.4445
   1245  1509    528644   10244  -3756289.7719   3638182.5587   3639496.6573   -2250.1810   -5915.8342      -0.6480
   1246  1509    528645   10245  -3756290.3254   3638172.0144   3639506.3374   -2242.2189   -5903.9269      -0.7616
   1247  1509    528646   10246  -3756291.2642   3638161.1542   3639516.0907   -2233.7619   -5891.9926      -0.7866
   1248  1509    528647   10247  -3756292.6235   3638150.0134   3639525.7341   -2224.8107   -5880.2096      -0.7869
   1249  1509    528648   10248  -3756294.2583   3638138.6431   3639535.2791   -2215.5030   -5868.5293      -0.8125
   1250  1509    528649   10249  -3756296.1552   3638127.1104   3639544.7875   -2205.8964   -5856.9222      -0.7973
   1251  1509    528650   10250  -3756298.2581   3638115.5313   3639554.1153   -2196.1131   -5845.5295      -0.7912
   1252  1509    528651   10251  -3756300.5111   3638103.9695   3639563.2498   -2186.2380   -5834.3639      -0.7979
   1253  1509    528652   10252  -3756302.7832   3638092.4538   3639572.3229   -2176.3827   -5823.2749      -0.8025
   1254  1509    528653   10253  -3756305.0648   3638080.8468   3639581.5093   -2166.4551   -5812.0605      -0.7884
   1255  1509    528654   10254  -3756307.3729   3638069.0764   3639590.7993   -2156.3918   -5800.7070      -0.7922
   1256  1509    528655   10255  -3756309.7195   3638057.1644   3639600.1759   -2146.1998   -5789.2419      -0.8042
   1257  1509    528656   10256  -3756312.1380   3638045.2403   3639609.5274   -2135.9492   -5777.8224      -0.7951
   1258  1509    528657   10257  -3756314.6617   3638033.2843   3639618.7755   -2125.6024   -5766.5180      -0.8018
   1259  1509    528658   10258  -3756317.1764   3638021.3230   3639628.0151   -2115.2582   -5755.2147      -0.8217
   1260  1509    528659   10259  -3756319.6662   3638009.3497   3639637.4396   -2104.9226   -5743.7451      -0.7568
   1261  1509    528660   10260  -3756322.1353   3637997.2196   3639646.9571   -2094.4888   -5732.1282      -0.7399
   1262  1509    528661   10261  -3756324.5618   3637985.0442   3639656.5636   -2084.0520   -5720.4027      -0.7227
   1263  1509    528662   10262  -3756326.6133   3637972.9731   3639666.3919   -2073.9510   -5708.3825      -0.7392
