% 2016îN 11åé 14ì˙ 17éû 45ï™ 1.662000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  3: 0: 0
END         TIME :  2008/12/13  3:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1187  1509    530386   11986  -3755204.4837   3634547.4833   3644213.7133    -392.7099    -154.5816       2.5002
   1188  1509    530387   11987  -3755204.0764   3634558.0236   3644203.6871    -400.5675    -166.8310       2.4987
   1189  1509    530388   11988  -3755203.6350   3634568.7590   3644193.4661    -408.5890    -179.3036       2.4764
   1190  1509    530389   11989  -3755203.1366   3634579.6738   3644183.0426    -416.7791    -191.9901       2.4062
   1191  1509    530390   11990  -3755202.7078   3634590.8357   3644172.4927    -425.0983    -204.9076       2.4450
   1192  1509    530391   11991  -3755202.3466   3634602.2200   3644161.8705    -433.5304    -218.0011       2.6086
   1193  1509    530392   11992  -3755202.0815   3634613.7454   3644151.2247    -441.9969    -231.2099       2.8955
   1194  1509    530393   11993  -3755201.7877   3634625.3782   3644140.6187    -450.5607    -244.4172       3.2495
   1195  1509    530394   11994  -3755201.4314   3634637.0120   3644129.9614    -459.1686    -257.6411       3.5378
   1196  1509    530395   11995  -3755201.0425   3634648.7193   3644119.3048    -467.8521    -270.8803       3.8492
   1197  1509    530396   11996  -3755200.6290   3634660.3299   3644108.5652    -476.4831    -284.1386       4.0433
   1198  1509    530397   11997  -3755200.1269   3634671.8942   3644097.6218    -485.1424    -297.5086       4.0420
   1199  1509    530398   11998  -3755199.6282   3634683.5472   3644086.4864    -493.8632    -311.0727       3.9827
   1200  1509    530399   11999  -3755199.0870   3634695.2606   3644075.1641    -502.6568    -324.7963       3.8255
   1201  1509    530400   12000  -3755198.3891   3634707.0887   3644063.5131    -511.6419    -338.7700       3.4526
   1202  1509    530401   12001  -3755197.6247   3634719.0975   3644051.6143    -520.8032    -352.9913       3.0009
   1203  1509    530402   12002  -3755196.8301   3634731.3700   3644039.5562    -530.1749    -367.4359       2.5901
   1204  1509    530403   12003  -3755196.2048   3634743.9328   3644027.4584    -539.6375    -382.0989       2.4212
   1205  1509    530404   12004  -3755195.7033   3634756.6576   3644015.3573    -549.1304    -396.8804       2.4155
   1206  1509    530405   12005  -3755195.2035   3634769.4217   3644003.2005    -558.6503    -411.7239       2.4012
   1207  1509    530406   12006  -3755194.7071   3634782.2722   3643991.0388    -568.2301    -426.6074       2.4352
   1208  1509    530407   12007  -3755194.1393   3634795.1674   3643978.8428    -577.8915    -441.5073       2.4328
   1209  1509    530408   12008  -3755193.5675   3634808.1294   3643966.6113    -587.6037    -456.4613       2.4459
   1210  1509    530409   12009  -3755193.0127   3634821.1140   3643954.3099    -597.3204    -471.4886       2.4416
   1211  1509    530410   12010  -3755192.5026   3634834.1326   3643941.9467    -607.0303    -486.5985       2.4474
   1212  1509    530411   12011  -3755192.0235   3634847.1998   3643929.5330    -616.7538    -501.7819       2.4701
   1213  1509    530412   12012  -3755191.4845   3634860.3476   3643917.1237    -626.5767    -516.9692       2.5059
   1214  1509    530413   12013  -3755191.0283   3634873.6240   3643904.8490    -636.4345    -532.1319       2.7411
   1215  1509    530414   12014  -3755190.6405   3634886.9174   3643892.7306    -646.2570    -547.2017       3.1159
   1216  1509    530415   12015  -3755190.2581   3634900.1185   3643880.7337    -656.0093    -562.1375       3.5113
   1217  1509    530416   12016  -3755189.8186   3634913.1783   3643868.7361    -665.6998    -576.9937       3.7921
   1218  1509    530417   12017  -3755189.2863   3634926.1311   3643856.6571    -675.3780    -591.8356       3.9107
   1219  1509    530418   12018  -3755188.6819   3634938.9534   3643844.4635    -685.0125    -606.6893       3.8469
   1220  1509    530419   12019  -3755188.0583   3634951.7506   3643832.2049    -694.6423    -621.5783       3.7200
   1221  1509    530420   12020  -3755187.3270   3634964.4464   3643819.7448    -704.2742    -636.5471       3.3563
   1223  1509    530422   12022  -3755185.8979   3634990.0806   3643794.5112    -723.6890    -666.8521       2.6067
   1224  1509    530423   12023  -3755185.2276   3635003.1231   3643781.9869    -733.5276    -682.0372       2.4394
   1225  1509    530424   12024  -3755184.6664   3635016.2354   3643769.5783    -743.3405    -697.2006       2.4424
   1226  1509    530425   12025  -3755184.1197   3635029.2947   3643757.2086    -753.1051    -712.3170       2.4462
   1227  1509    530426   12026  -3755183.5649   3635042.2311   3643744.8664    -762.7872    -727.3584       2.3910
   1228  1509    530427   12027  -3755182.9774   3635055.1527   3643732.5682    -772.4813    -742.3444       2.3334
   1229  1509    530428   12028  -3755182.4155   3635068.0704   3643720.3544    -782.1548    -757.2702       2.3372
   1230  1509    530429   12029  -3755181.8676   3635080.9134   3643708.1786    -791.7649    -772.1410       2.3285
   1231  1509    530430   12030  -3755181.3188   3635093.7428   3643696.0825    -801.3659    -786.9407       2.3574
   1232  1509    530431   12031  -3755180.7280   3635106.4473   3643684.1456    -810.9063    -801.5428       2.3819
   1233  1509    530432   12032  -3755180.0884   3635118.8994   3643672.4201    -820.2993    -815.8509       2.3556
   1234  1509    530433   12033  -3755179.5854   3635131.0761   3643660.8949    -829.3994    -829.9415       2.3679
   1235  1509    530434   12034  -3755179.5067   3635142.8020   3643649.3011    -837.8804    -844.0833       2.3338
   1236  1509    530435   12035  -3755180.1940   3635154.0376   3643637.3704    -845.4765    -858.6211       2.2777
   1237  1509    530436   12036  -3755181.9479   3635164.6318   3643624.9816    -851.8699    -873.7180       2.2204
   1238  1509    530437   12037  -3755184.7893   3635174.5939   3643612.1791    -857.0527    -889.3500       2.2053
   1239  1509    530438   12038  -3755188.6920   3635183.8366   3643599.0488    -860.9806    -905.4010       2.2167
   1241  1509    530440   12040  -3755199.7250   3635199.6926   3643572.1217    -864.7024    -938.3306       2.2581
   1242  1509    530441   12041  -3755206.7459   3635206.2050   3643558.5223    -864.4998    -954.9621       2.2799
   1243  1509    530442   12042  -3755214.7517   3635211.8086   3643544.8551    -862.9593    -971.6926       2.3246
   1244  1509    530443   12043  -3755223.6433   3635216.5464   3643531.2164    -860.1805    -988.4195       2.4140
   1245  1509    530444   12044  -3755232.9607   3635220.6498   3643517.6217    -856.6499   -1005.0329       2.4181
   1246  1509    530445   12045  -3755242.3282   3635224.6934   3643504.0341    -853.0413   -1021.6371       2.4217
   1247  1509    530446   12046  -3755251.6822   3635228.7247   3643490.4827    -849.4333   -1038.2013       2.4310
   1248  1509    530447   12047  -3755260.9758   3635232.7182   3643476.9334    -845.8402   -1054.7237       2.3846
   1249  1509    530448   12048  -3755270.2528   3635236.7320   3643463.4294    -842.2731   -1071.2103       2.3660
   1250  1509    530449   12049  -3755279.5575   3635241.5639   3643450.1273    -839.2748   -1087.8700       2.9453
   1251  1509    530450   12050  -3755288.5160   3635245.1635   3643436.9853    -835.6316   -1103.7632       2.7116
   1252  1509    530451   12051  -3755297.6842   3635249.3117   3643424.1341    -832.2369   -1119.7244       3.0805
   1253  1509    530452   12052  -3755306.3505   3635252.9570   3643411.2397    -828.8297   -1135.3126       2.8432
   1254  1509    530453   12053  -3755314.8214   3635256.8467   3643398.6473    -825.7341   -1150.6706       2.8037
   1255  1509    530454   12054  -3755322.6381   3635261.0901   3643386.6314    -823.3476   -1165.4281       2.9120
   1256  1509    530455   12055  -3755328.8798   3635264.7255   3643375.2464    -821.6195   -1178.7759       2.1104
   1257  1509    530456   12056  -3755333.8055   3635269.0510   3643365.9356    -821.3024   -1190.1585       2.1194
   1258  1509    530457   12057  -3755337.6834   3635272.6628   3643358.3821    -821.2012   -1199.3850       2.1156
   1259  1509    530458   12058  -3755341.3243   3635274.6456   3643352.7799    -820.0940   -1206.2657       2.1665
   1260  1509    530459   12059  -3755345.3263   3635274.5510   3643348.8961    -817.2430   -1211.0590       2.2349
   1261  1509    530460   12060  -3755350.0418   3635272.6820   3643345.9948    -812.6207   -1214.6338       2.2774
   1262  1509    530461   12061  -3755356.0777   3635269.5396   3643342.7212    -806.1651   -1218.5496       2.1578
   1263  1509    530462   12062  -3755363.4631   3635265.6308   3643338.5926    -798.2203   -1223.4163       1.9045
   1264  1509    530463   12063  -3755371.8074   3635261.3552   3643333.9456    -789.3451   -1228.9565       1.7085
   1265  1509    530464   12064  -3755380.6999   3635256.9424   3643328.7975    -779.9900   -1235.0784       1.4689
   1266  1509    530465   12065  -3755390.0170   3635252.4592   3643323.3404    -770.2891   -1241.6004       1.2614
   1267  1509    530466   12066  -3755399.8479   3635247.8272   3643317.5673    -760.1239   -1248.5338       1.0899
   1268  1509    530467   12067  -3755410.2177   3635243.1168   3643311.5114    -749.5277   -1255.8898       1.0281
   1269  1509    530468   12068  -3755421.0200   3635238.2655   3643305.2335    -738.5294   -1263.5497       1.0130
   1270  1509    530469   12069  -3755432.2301   3635233.1448   3643298.8427    -727.0540   -1271.3628       1.0195
   1271  1509    530470   12070  -3755443.7804   3635227.6748   3643292.4194    -715.0909   -1279.2034       1.0087
   1272  1509    530471   12071  -3755455.6467   3635222.0092   3643285.8676    -702.7676   -1287.2014       0.9985
   1273  1509    530472   12072  -3755467.7545   3635216.2303   3643279.1467    -690.1949   -1295.3923       0.9687
   1274  1509    530473   12073  -3755480.0675   3635210.3739   3643272.3481    -677.4238   -1303.7006       0.9708
   1275  1509    530474   12074  -3755492.5281   3635204.4427   3643265.4871    -664.4963   -1312.0910       0.9814
   1276  1509    530475   12075  -3755505.0476   3635198.4793   3643258.5801    -651.5046   -1320.5305       0.9818
   1277  1509    530476   12076  -3755517.6128   3635192.4541   3643251.6837    -638.4369   -1328.9555       0.9799
   1278  1509    530477   12077  -3755530.2675   3635186.3943   3643244.7658    -625.2820   -1337.4212       0.9987
   1279  1509    530478   12078  -3755542.9691   3635180.2933   3643237.8002    -612.0649   -1345.9289       0.9943
   1280  1509    530479   12079  -3755555.7278   3635174.1868   3643230.7921    -598.8041   -1354.4927       0.9958
   1281  1509    530480   12080  -3755568.5360   3635168.1072   3643223.7544    -585.5283   -1363.1120       1.0249
   1282  1509    530481   12081  -3755581.3694   3635162.1374   3643216.5757    -572.3138   -1371.9009       1.0500
   1283  1509    530482   12082  -3755594.2149   3635156.2962   3643209.2342    -559.1833   -1380.8794       1.0621
   1284  1509    530483   12083  -3755607.0806   3635150.5700   3643201.7329    -546.1214   -1390.0431       1.0597
   1285  1509    530484   12084  -3755619.9721   3635144.9851   3643194.0840    -533.1430   -1399.3946       1.0680
   1286  1509    530485   12085  -3755632.8816   3635139.5772   3643186.2647    -520.2794   -1408.9638       1.0897
   1287  1509    530486   12086  -3755645.7795   3635134.3970   3643178.2401    -507.5876   -1418.7871       1.1163
   1288  1509    530487   12087  -3755658.6497   3635129.3788   3643170.0607    -495.0314   -1428.7905       1.1298
   1289  1509    530488   12088  -3755671.4684   3635124.4502   3643161.8024    -482.5753   -1438.8731       1.1187
   1290  1509    530489   12089  -3755684.2744   3635119.6047   3643153.5380    -470.1878   -1448.9885       1.1440
   1291  1509    530490   12090  -3755697.0295   3635114.7173   3643145.3004    -457.8056   -1459.0442       1.1307
   1292  1509    530491   12091  -3755709.8058   3635109.7815   3643137.1760    -445.3738   -1468.9967       1.1675
   1293  1509    530492   12092  -3755722.5582   3635104.6612   3643129.1896    -432.8261   -1478.7527       1.1646
   1294  1509    530493   12093  -3755735.3354   3635099.4044   3643121.3538    -420.1631   -1488.3411       1.1850
   1295  1509    530494   12094  -3755748.1563   3635093.9806   3643113.6324    -407.3497   -1497.7872       1.2018
   1296  1509    530495   12095  -3755761.0406   3635088.3803   3643106.0624    -394.3653   -1507.0650       1.2425
   1297  1509    530496   12096  -3755773.9778   3635082.5213   3643098.6395    -381.1583   -1516.1409       1.2516
   1298  1509    530497   12097  -3755786.9889   3635076.4756   3643091.3747    -367.7656   -1525.0434       1.2887
   1299  1509    530498   12098  -3755799.9488   3635070.3304   3643084.1983    -354.3371   -1533.8126       1.2898
   1300  1509    530499   12099  -3755812.5875   3635064.2306   3643077.2913    -341.1646   -1542.2467       1.2827
   1301  1509    530500   12100  -3755824.4859   3635058.4044   3643070.9432    -328.7035   -1550.0272       1.3170
   1302  1509    530501   12101  -3755835.3528   3635052.9611   3643065.2146    -317.2350   -1557.0277       1.3186
   1303  1509    530502   12102  -3755845.1064   3635048.0809   3643060.0763    -306.9452   -1563.3104       1.3251
   1304  1509    530503   12103  -3755853.8375   3635043.7882   3643055.4219    -297.7887   -1569.0096       1.3426
   1305  1509    530504   12104  -3755861.8589   3635039.9561   3643050.9996    -289.4567   -1574.4098       1.3382
   1306  1509    530505   12105  -3755869.0486   3635036.5860   3643046.9930    -282.0351   -1579.3110       1.3466
   1307  1509    530506   12106  -3755875.3501   3635033.6387   3643043.4569    -275.5350   -1583.6294       1.3434
   1308  1509    530507   12107  -3755881.0214   3635030.9945   3643040.2923    -269.6909   -1587.5046       1.3556
   1309  1509    530508   12108  -3755885.9672   3635028.6760   3643037.5308    -264.5855   -1590.8804       1.3581
   1310  1509    530509   12109  -3755890.1461   3635026.7001   3643035.2229    -260.2595   -1593.7053       1.3652
   1311  1509    530510   12110  -3755893.4709   3635025.1150   3643033.3991    -256.8083   -1595.9374       1.3705
   1312  1509    530511   12111  -3755895.7958   3635023.9950   3643032.1268    -254.3867   -1597.4911       1.3693
