% 2016îN 12åé 14ì˙ 12éû 40ï™ 43.845000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  020606_rov_mod.02o
Ephemeris_N File :  020606_rov_mod.02n
Ephemeris_G File :  Nothing
IONEX       File :  igsg1570.02i
IGS SP3     File :  igs11694.sp3
START       TIME :  2002/ 6/ 6  5:28:20
END         TIME :  2002/ 6/ 6  5:43: 5
True Position[m] :  X = -3760813.3221,  Y = 3636764.1986,  Z = 3636482.9221
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7761
True Position[m] :  X = -3760813.5992,  Y = 3636763.8777,  Z = 3636482.9688
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7833
True Position[m] :  X = -3760813.8769,  Y = 3636763.5511,  Z = 3636483.0065
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7825
True Position[m] :  X = -3760814.1598,  Y = 3636763.2187,  Z = 3636483.0355
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7764
True Position[m] :  X = -3760814.4371,  Y = 3636762.9047,  Z = 3636483.0787
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7856
True Position[m] :  X = -3760814.7133,  Y = 3636762.5825,  Z = 3636483.1116
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7837
True Position[m] :  X = -3760815.0029,  Y = 3636762.2634,  Z = 3636483.1471
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7928
True Position[m] :  X = -3760815.2894,  Y = 3636761.9468,  Z = 3636483.1758
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7977
True Position[m] :  X = -3760815.5614,  Y = 3636761.6285,  Z = 3636483.2017
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7915
True Position[m] :  X = -3760815.8493,  Y = 3636761.3092,  Z = 3636483.2266
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7935
True Position[m] :  X = -3760816.1389,  Y = 3636760.9950,  Z = 3636483.2394
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7923
True Position[m] :  X = -3760816.4293,  Y = 3636760.6886,  Z = 3636483.2410
True Position[m] :  X =      34.9837,  Y =     135.9607,  Z =     177.7898
True Position[m] :  X = -3760816.7168,  Y = 3636760.3752,  Z = 3636483.2592
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.7911
True Position[m] :  X = -3760817.0083,  Y = 3636760.0816,  Z = 3636483.2631
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.7978
True Position[m] :  X = -3760817.2875,  Y = 3636759.7819,  Z = 3636483.2601
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.7898
True Position[m] :  X = -3760817.5740,  Y = 3636759.5017,  Z = 3636483.2583
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.7980
True Position[m] :  X = -3760817.8683,  Y = 3636759.2053,  Z = 3636483.2510
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.7983
True Position[m] :  X = -3760818.1726,  Y = 3636758.9118,  Z = 3636483.2448
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8068
True Position[m] :  X = -3760818.4814,  Y = 3636758.6178,  Z = 3636483.2177
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8057
True Position[m] :  X = -3760818.8008,  Y = 3636758.3319,  Z = 3636483.1693
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8033
True Position[m] :  X = -3760819.1197,  Y = 3636758.0412,  Z = 3636483.1451
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8116
True Position[m] :  X = -3760819.4409,  Y = 3636757.7488,  Z = 3636483.1108
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8146
True Position[m] :  X = -3760819.7651,  Y = 3636757.4596,  Z = 3636483.0423
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8015
True Position[m] :  X = -3760820.0860,  Y = 3636757.1805,  Z = 3636482.9969
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8056
True Position[m] :  X = -3760820.3944,  Y = 3636756.8801,  Z = 3636482.9804
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8067
True Position[m] :  X = -3760820.7162,  Y = 3636756.5877,  Z = 3636482.9402
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8066
True Position[m] :  X = -3760821.0298,  Y = 3636756.2972,  Z = 3636482.9220
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8155
True Position[m] :  X = -3760821.3524,  Y = 3636755.9986,  Z = 3636482.8727
True Position[m] :  X =      34.9837,  Y =     135.9608,  Z =     177.8072
True Position[m] :  X = -3760821.6865,  Y = 3636755.7043,  Z = 3636482.8136
True Position[m] :  X =      34.9836,  Y =     135.9608,  Z =     177.8024
True Position[m] :  X = -3760822.0108,  Y = 3636755.4334,  Z = 3636482.7441
True Position[m] :  X =      34.9836,  Y =     135.9608,  Z =     177.7992
True Position[m] :  X = -3760822.3400,  Y = 3636755.1663,  Z = 3636482.6669
True Position[m] :  X =      34.9836,  Y =     135.9608,  Z =     177.7967
True Position[m] :  X = -3760822.6689,  Y = 3636754.8947,  Z = 3636482.5987
True Position[m] :  X =      34.9836,  Y =     135.9608,  Z =     177.7967
True Position[m] :  X = -3760823.0023,  Y = 3636754.6341,  Z = 3636482.5080
True Position[m] :  X =      34.9836,  Y =     135.9608,  Z =     177.7927
True Position[m] :  X = -3760823.3436,  Y = 3636754.3674,  Z = 3636482.4229
True Position[m] :  X =      34.9836,  Y =     135.9608,  Z =     177.7930
True Position[m] :  X = -3760823.6823,  Y = 3636754.1059,  Z = 3636482.3380
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7948
True Position[m] :  X = -3760824.0125,  Y = 3636753.8539,  Z = 3636482.2432
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7914
True Position[m] :  X = -3760824.3598,  Y = 3636753.6049,  Z = 3636482.1437
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7971
True Position[m] :  X = -3760824.6915,  Y = 3636753.3454,  Z = 3636482.0418
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7862
True Position[m] :  X = -3760825.0238,  Y = 3636753.0847,  Z = 3636481.9506
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7812
True Position[m] :  X = -3760825.3604,  Y = 3636752.8377,  Z = 3636481.8547
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7838
True Position[m] :  X = -3760825.6960,  Y = 3636752.5968,  Z = 3636481.7457
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7817
True Position[m] :  X = -3760826.0314,  Y = 3636752.3604,  Z = 3636481.6374
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7826
True Position[m] :  X = -3760826.3744,  Y = 3636752.1341,  Z = 3636481.5134
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7846
True Position[m] :  X = -3760826.7124,  Y = 3636751.8996,  Z = 3636481.3974
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7836
True Position[m] :  X = -3760827.0596,  Y = 3636751.6667,  Z = 3636481.2806
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7885
True Position[m] :  X = -3760827.3995,  Y = 3636751.4424,  Z = 3636481.1735
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7995
True Position[m] :  X = -3760827.7403,  Y = 3636751.2110,  Z = 3636481.0467
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7958
True Position[m] :  X = -3760828.0894,  Y = 3636750.9969,  Z = 3636480.9109
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.8016
True Position[m] :  X = -3760828.4169,  Y = 3636750.7770,  Z = 3636480.7819
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7952
True Position[m] :  X = -3760828.7651,  Y = 3636750.5743,  Z = 3636480.6315
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7986
True Position[m] :  X = -3760829.1091,  Y = 3636750.3720,  Z = 3636480.4874
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.8034
True Position[m] :  X = -3760829.4494,  Y = 3636750.1637,  Z = 3636480.3267
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7931
True Position[m] :  X = -3760829.8104,  Y = 3636749.9438,  Z = 3636480.1802
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7964
True Position[m] :  X = -3760830.1545,  Y = 3636749.7389,  Z = 3636480.0273
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7948
True Position[m] :  X = -3760830.5074,  Y = 3636749.5410,  Z = 3636479.8611
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7946
True Position[m] :  X = -3760830.8489,  Y = 3636749.3317,  Z = 3636479.7275
True Position[m] :  X =      34.9836,  Y =     135.9609,  Z =     177.7999
True Position[m] :  X = -3760831.2013,  Y = 3636749.1365,  Z = 3636479.5582
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.7992
True Position[m] :  X = -3760831.5498,  Y = 3636748.9395,  Z = 3636479.4022
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8029
True Position[m] :  X = -3760831.8966,  Y = 3636748.7539,  Z = 3636479.2378
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8072
True Position[m] :  X = -3760832.2389,  Y = 3636748.5726,  Z = 3636479.0722
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8106
True Position[m] :  X = -3760832.5865,  Y = 3636748.3903,  Z = 3636478.8950
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8099
True Position[m] :  X = -3760832.9296,  Y = 3636748.2365,  Z = 3636478.6974
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8110
True Position[m] :  X = -3760833.2706,  Y = 3636748.0645,  Z = 3636478.5071
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8048
True Position[m] :  X = -3760833.6178,  Y = 3636747.8827,  Z = 3636478.3377
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8086
True Position[m] :  X = -3760833.9620,  Y = 3636747.7288,  Z = 3636478.1493
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8157
True Position[m] :  X = -3760834.3110,  Y = 3636747.5703,  Z = 3636477.9534
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8186
True Position[m] :  X = -3760834.6603,  Y = 3636747.4057,  Z = 3636477.7509
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8146
True Position[m] :  X = -3760835.0075,  Y = 3636747.2453,  Z = 3636477.5489
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8119
True Position[m] :  X = -3760835.3572,  Y = 3636747.0997,  Z = 3636477.3302
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8095
True Position[m] :  X = -3760835.6960,  Y = 3636746.9427,  Z = 3636477.1268
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8030
True Position[m] :  X = -3760836.0452,  Y = 3636746.7940,  Z = 3636476.9240
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8077
True Position[m] :  X = -3760836.3908,  Y = 3636746.6517,  Z = 3636476.7117
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8085
True Position[m] :  X = -3760836.7311,  Y = 3636746.5232,  Z = 3636476.4849
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8057
True Position[m] :  X = -3760837.0685,  Y = 3636746.3995,  Z = 3636476.2586
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8043
True Position[m] :  X = -3760837.4131,  Y = 3636746.2614,  Z = 3636476.0447
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8059
True Position[m] :  X = -3760837.7645,  Y = 3636746.1225,  Z = 3636475.8324
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8121
True Position[m] :  X = -3760838.1177,  Y = 3636745.9995,  Z = 3636475.6053
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8198
True Position[m] :  X = -3760838.4670,  Y = 3636745.8827,  Z = 3636475.3452
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8099
True Position[m] :  X = -3760838.8068,  Y = 3636745.7769,  Z = 3636475.0960
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8069
True Position[m] :  X = -3760839.1418,  Y = 3636745.6687,  Z = 3636474.8471
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.7999
True Position[m] :  X = -3760839.4779,  Y = 3636745.5560,  Z = 3636474.6209
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8040
True Position[m] :  X = -3760839.8218,  Y = 3636745.4601,  Z = 3636474.3787
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8131
True Position[m] :  X = -3760840.1532,  Y = 3636745.3619,  Z = 3636474.1201
True Position[m] :  X =      34.9836,  Y =     135.9610,  Z =     177.8041
True Position[m] :  X = -3760840.4992,  Y = 3636745.2702,  Z = 3636473.8732
True Position[m] :  X =      34.9836,  Y =     135.9611,  Z =     177.8141
True Position[m] :  X = -3760840.8282,  Y = 3636745.1624,  Z = 3636473.6181
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8002
True Position[m] :  X = -3760841.1645,  Y = 3636745.0804,  Z = 3636473.3702
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8094
True Position[m] :  X = -3760841.4948,  Y = 3636744.9967,  Z = 3636473.1093
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8067
True Position[m] :  X = -3760841.8317,  Y = 3636744.9259,  Z = 3636472.8473
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8146
True Position[m] :  X = -3760842.1602,  Y = 3636744.8628,  Z = 3636472.5594
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8070
True Position[m] :  X = -3760842.4822,  Y = 3636744.7868,  Z = 3636472.2985
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8039
True Position[m] :  X = -3760842.8208,  Y = 3636744.7218,  Z = 3636472.0068
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.7990
True Position[m] :  X = -3760843.1521,  Y = 3636744.6414,  Z = 3636471.7528
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8027
True Position[m] :  X = -3760843.4801,  Y = 3636744.5956,  Z = 3636471.4477
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.7949
True Position[m] :  X = -3760843.8100,  Y = 3636744.5254,  Z = 3636471.1778
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.7945
True Position[m] :  X = -3760844.1484,  Y = 3636744.4635,  Z = 3636470.9070
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8033
True Position[m] :  X = -3760844.4740,  Y = 3636744.3976,  Z = 3636470.6380
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8032
True Position[m] :  X = -3760844.7981,  Y = 3636744.3421,  Z = 3636470.3615
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8040
True Position[m] :  X = -3760845.1272,  Y = 3636744.2834,  Z = 3636470.0840
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8054
True Position[m] :  X = -3760845.4592,  Y = 3636744.2194,  Z = 3636469.8019
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8027
True Position[m] :  X = -3760845.7863,  Y = 3636744.1604,  Z = 3636469.5183
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.7992
True Position[m] :  X = -3760846.1256,  Y = 3636744.0980,  Z = 3636469.2443
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8063
True Position[m] :  X = -3760846.4564,  Y = 3636744.0277,  Z = 3636468.9680
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8027
True Position[m] :  X = -3760846.7958,  Y = 3636743.9642,  Z = 3636468.7111
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8191
True Position[m] :  X = -3760847.1078,  Y = 3636743.8965,  Z = 3636468.4353
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8062
True Position[m] :  X = -3760847.4210,  Y = 3636743.8498,  Z = 3636468.1592
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8058
True Position[m] :  X = -3760847.7387,  Y = 3636743.7988,  Z = 3636467.8878
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8082
True Position[m] :  X = -3760848.0559,  Y = 3636743.7489,  Z = 3636467.6026
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8032
True Position[m] :  X = -3760848.3752,  Y = 3636743.7175,  Z = 3636467.3121
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8068
True Position[m] :  X = -3760848.7176,  Y = 3636743.6605,  Z = 3636467.0408
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8204
True Position[m] :  X = -3760849.0471,  Y = 3636743.5992,  Z = 3636466.7554
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8159
True Position[m] :  X = -3760849.3803,  Y = 3636743.5344,  Z = 3636466.4847
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8201
True Position[m] :  X = -3760849.7091,  Y = 3636743.4809,  Z = 3636466.2099
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8257
True Position[m] :  X = -3760850.0295,  Y = 3636743.4313,  Z = 3636465.9148
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8169
True Position[m] :  X = -3760850.3618,  Y = 3636743.3654,  Z = 3636465.6417
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8186
True Position[m] :  X = -3760850.6811,  Y = 3636743.3057,  Z = 3636465.3635
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8132
True Position[m] :  X = -3760851.0209,  Y = 3636743.2413,  Z = 3636465.0938
True Position[m] :  X =      34.9835,  Y =     135.9611,  Z =     177.8221
True Position[m] :  X = -3760851.3474,  Y = 3636743.1759,  Z = 3636464.8203
True Position[m] :  X =      34.9835,  Y =     135.9612,  Z =     177.8203
True Position[m] :  X = -3760851.6829,  Y = 3636743.1205,  Z = 3636464.5311
True Position[m] :  X =      34.9834,  Y =     135.9612,  Z =     177.8205
True Position[m] :  X = -3760852.0195,  Y = 3636743.0476,  Z = 3636464.2444
True Position[m] :  X =      34.9834,  Y =     135.9612,  Z =     177.8128
True Position[m] :  X = -3760852.3598,  Y = 3636742.9808,  Z = 3636463.9673
True Position[m] :  X =      34.9834,  Y =     135.9612,  Z =     177.8164
True Position[m] :  X = -3760852.6824,  Y = 3636742.9104,  Z = 3636463.6885
True Position[m] :  X =      34.9834,  Y =     135.9612,  Z =     177.8064
True Position[m] :  X = -3760853.0138,  Y = 3636742.8575,  Z = 3636463.4098
True Position[m] :  X =      34.9834,  Y =     135.9612,  Z =     177.8117
