% 2016îN 11åé 10ì˙ 17éû 9ï™ 57.879000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris_N File :  03383650.15n
Ephemeris_G File :  Nothing
IONEX       File :  igrg3650.15i
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 20: 7:30
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
   1080  1877    413970   68370  -3762366.7536   3680867.3366   3590465.0150      -0.2915       0.0836      -0.6315
   1081  1877    414000   68400  -3762366.7530   3680867.3372   3590465.0151      -0.2924       0.0836      -0.6315
   1082  1877    414030   68430  -3762366.7524   3680867.3374   3590465.0153      -0.2929       0.0840      -0.6316
   1083  1877    414060   68460  -3762366.7518   3680867.3377   3590465.0155      -0.2935       0.0843      -0.6317
   1084  1877    414090   68490  -3762366.7513   3680867.3376   3590465.0158      -0.2938       0.0848      -0.6319
   1085  1877    414120   68520  -3762366.7509   3680867.3374   3590465.0160      -0.2939       0.0852      -0.6320
   1086  1877    414150   68550  -3762366.7505   3680867.3372   3590465.0163      -0.2941       0.0857      -0.6322
   1087  1877    414180   68580  -3762366.7501   3680867.3372   3590465.0165      -0.2944       0.0860      -0.6324
   1088  1877    414210   68610  -3762366.7497   3680867.3372   3590465.0167      -0.2947       0.0863      -0.6325
   1089  1877    414240   68640  -3762366.7493   3680867.3371   3590465.0169      -0.2949       0.0867      -0.6327
   1090  1877    414270   68670  -3762366.7488   3680867.3369   3590465.0172      -0.2951       0.0873      -0.6330
   1091  1877    414300   68700  -3762366.7484   3680867.3367   3590465.0174      -0.2952       0.0877      -0.6332
   1092  1877    414330   68730  -3762366.7481   3680867.3363   3590465.0176      -0.2952       0.0881      -0.6335
   1093  1877    414360   68760  -3762366.7477   3680867.3361   3590465.0178      -0.2953       0.0885      -0.6337
   1094  1877    414390   68790  -3762366.7475   3680867.3357   3590465.0180      -0.2951       0.0889      -0.6340
   1095  1877    414420   68820  -3762366.7489   3680867.3370   3590465.0189      -0.2950       0.0885      -0.6319
   1096  1877    414450   68850  -3762366.7507   3680867.3387   3590465.0200      -0.2950       0.0881      -0.6292
   1097  1877    414480   68880  -3762366.7525   3680867.3406   3590465.0213      -0.2952       0.0877      -0.6263
   1098  1877    414510   68910  -3762366.7536   3680867.3418   3590465.0219      -0.2952       0.0872      -0.6246
   1099  1877    414540   68940  -3762366.7557   3680867.3438   3590465.0231      -0.2952       0.0866      -0.6216
   1100  1877    414570   68970  -3762366.7575   3680867.3457   3590465.0242      -0.2953       0.0860      -0.6188
   1101  1877    414600   69000  -3762366.7595   3680867.3477   3590465.0255      -0.2953       0.0854      -0.6157
   1102  1877    414630   69030  -3762366.7612   3680867.3493   3590465.0262      -0.2952       0.0847      -0.6134
   1103  1877    414660   69060  -3762366.7631   3680867.3512   3590465.0274      -0.2953       0.0842      -0.6105
   1104  1877    414690   69090  -3762366.7645   3680867.3525   3590465.0281      -0.2952       0.0837      -0.6086
   1105  1877    414720   69120  -3762366.7666   3680867.3548   3590465.0293      -0.2954       0.0829      -0.6052
   1106  1877    414750   69150  -3762366.7680   3680867.3565   3590465.0305      -0.2956       0.0826      -0.6028
   1107  1877    414780   69180  -3762366.7700   3680867.3584   3590465.0314      -0.2956       0.0819      -0.6000
   1108  1877    414810   69210  -3762366.7718   3680867.3406   3590465.0412      -0.2817       0.0962      -0.6037
   1109  1877    414840   69240  -3762366.7726   3680867.3353   3590465.0438      -0.2773       0.1002      -0.6048
   1110  1877    414870   69270  -3762366.7732   3680867.3327   3590465.0449      -0.2750       0.1019      -0.6053
   1111  1877    414900   69300  -3762366.7737   3680867.3312   3590465.0454      -0.2736       0.1026      -0.6056
   1112  1877    414930   69330  -3762366.7742   3680867.3302   3590465.0456      -0.2725       0.1031      -0.6058
   1113  1877    414960   69360  -3762366.7872   3680867.3181   3590465.0405      -0.2548       0.0983      -0.6080
   1114  1877    414990   69390  -3762366.7909   3680867.3143   3590465.0395      -0.2495       0.0976      -0.6086
   1115  1877    415020   69420  -3762366.7926   3680867.3122   3590465.0394      -0.2468       0.0976      -0.6088
   1116  1877    415050   69450  -3762366.7935   3680867.3110   3590465.0395      -0.2453       0.0978      -0.6089
   1117  1877    415080   69480  -3762366.7941   3680867.3102   3590465.0396      -0.2443       0.0979      -0.6089
   1118  1877    415110   69510  -3762366.7945   3680867.3097   3590465.0397      -0.2437       0.0981      -0.6089
   1119  1877    415140   69540  -3762366.7946   3680867.3094   3590465.0400      -0.2433       0.0984      -0.6089
   1120  1877    415170   69570  -3762366.7947   3680867.3092   3590465.0402      -0.2431       0.0986      -0.6089
   1121  1877    415200   69600  -3762366.7946   3680867.3090   3590465.0405      -0.2431       0.0989      -0.6088
   1122  1877    415230   69630  -3762366.7947   3680867.3088   3590465.0407      -0.2429       0.0991      -0.6088
   1123  1877    415260   69660  -3762366.7948   3680867.3086   3590465.0409      -0.2426       0.0993      -0.6088
   1124  1877    415290   69690  -3762366.7946   3680867.3086   3590465.0411      -0.2428       0.0996      -0.6087
   1125  1877    415320   69720  -3762366.7946   3680867.3085   3590465.0414      -0.2428       0.0999      -0.6087
   1126  1877    415350   69750  -3762366.7945   3680867.3086   3590465.0415      -0.2429       0.0999      -0.6086
   1127  1877    415380   69780  -3762366.7943   3680867.3087   3590465.0416      -0.2431       0.1001      -0.6086
   1128  1877    415410   69810  -3762366.7941   3680867.3089   3590465.0417      -0.2434       0.1002      -0.6085
   1129  1877    415440   69840  -3762366.7938   3680867.3090   3590465.0419      -0.2436       0.1004      -0.6085
   1130  1877    415470   69870  -3762366.7936   3680867.3091   3590465.0420      -0.2438       0.1006      -0.6085
   1131  1877    415500   69900  -3762366.7933   3680867.3093   3590465.0422      -0.2442       0.1008      -0.6085
   1132  1877    415530   69930  -3762366.7930   3680867.3095   3590465.0423      -0.2446       0.1009      -0.6085
   1133  1877    415560   69960  -3762366.7926   3680867.3097   3590465.0424      -0.2450       0.1010      -0.6085
   1134  1877    415590   69990  -3762366.7924   3680867.3099   3590465.0424      -0.2453       0.1011      -0.6086
   1135  1877    415620   70020  -3762366.7921   3680867.3100   3590465.0425      -0.2456       0.1012      -0.6086
   1136  1877    415650   70050  -3762366.7919   3680867.3101   3590465.0425      -0.2458       0.1013      -0.6087
   1137  1877    415680   70080  -3762366.7918   3680867.3101   3590465.0425      -0.2458       0.1013      -0.6088
   1138  1877    415710   70110  -3762366.7916   3680867.3102   3590465.0424      -0.2461       0.1013      -0.6089
   1139  1877    415740   70140  -3762366.7913   3680867.3105   3590465.0422      -0.2464       0.1011      -0.6090
   1140  1877    415770   70170  -3762366.7912   3680867.3106   3590465.0420      -0.2466       0.1009      -0.6090
   1141  1877    415800   70200  -3762366.7911   3680867.3109   3590465.0418      -0.2469       0.1007      -0.6091
   1142  1877    415830   70230  -3762366.7908   3680867.3114   3590465.0415      -0.2474       0.1003      -0.6092
   1143  1877    415860   70260  -3762366.7908   3680867.3114   3590465.0413      -0.2475       0.1002      -0.6093
   1144  1877    415890   70290  -3762366.7908   3680867.3115   3590465.0411      -0.2476       0.1000      -0.6093
   1145  1877    415920   70320  -3762366.7908   3680867.3119   3590465.0406      -0.2478       0.0995      -0.6094
   1146  1877    415950   70350  -3762366.7909   3680867.3119   3590465.0404      -0.2478       0.0992      -0.6094
   1147  1877    415980   70380  -3762366.7909   3680867.3121   3590465.0400      -0.2479       0.0989      -0.6095
   1148  1877    416010   70410  -3762366.7909   3680867.3123   3590465.0397      -0.2481       0.0984      -0.6096
   1149  1877    416040   70440  -3762366.7911   3680867.3125   3590465.0390      -0.2480       0.0978      -0.6098
   1150  1877    416070   70470  -3762366.7912   3680867.3126   3590465.0384      -0.2480       0.0972      -0.6100
   1151  1877    416100   70500  -3762366.7913   3680867.3129   3590465.0377      -0.2482       0.0965      -0.6102
   1152  1877    416130   70530  -3762366.7915   3680867.3129   3590465.0371      -0.2481       0.0959      -0.6103
   1153  1877    416160   70560  -3762366.7917   3680867.3129   3590465.0365      -0.2479       0.0953      -0.6105
   1154  1877    416190   70590  -3762366.7918   3680867.3130   3590465.0359      -0.2479       0.0947      -0.6107
   1155  1877    416220   70620  -3762366.7920   3680867.3131   3590465.0353      -0.2479       0.0941      -0.6109
   1156  1877    416250   70650  -3762366.7921   3680867.3133   3590465.0347      -0.2479       0.0935      -0.6111
   1157  1877    416280   70680  -3762366.7922   3680867.3135   3590465.0341      -0.2480       0.0929      -0.6113
   1158  1877    416310   70710  -3762366.7922   3680867.3138   3590465.0334      -0.2482       0.0921      -0.6115
   1159  1877    416340   70740  -3762366.7924   3680867.3139   3590465.0327      -0.2482       0.0915      -0.6117
   1160  1877    416370   70770  -3762366.7924   3680867.3143   3590465.0321      -0.2484       0.0908      -0.6119
   1161  1877    416400   70800  -3762366.7924   3680867.3146   3590465.0314      -0.2487       0.0901      -0.6121
   1162  1877    416430   70830  -3762366.7925   3680867.3148   3590465.0307      -0.2487       0.0894      -0.6123
   1163  1877    416460   70860  -3762366.7927   3680867.3150   3590465.0300      -0.2487       0.0887      -0.6124
   1164  1877    416490   70890  -3762366.7929   3680867.3152   3590465.0293      -0.2487       0.0879      -0.6126
   1165  1877    416520   70920  -3762366.7931   3680867.3156   3590465.0285      -0.2489       0.0871      -0.6128
   1166  1877    416550   70950  -3762366.7933   3680867.3158   3590465.0278      -0.2489       0.0864      -0.6129
   1167  1877    416580   70980  -3762366.7934   3680867.3161   3590465.0270      -0.2490       0.0855      -0.6131
   1168  1877    416610   71010  -3762366.7935   3680867.3165   3590465.0263      -0.2492       0.0847      -0.6132
   1169  1877    416640   71040  -3762366.7936   3680867.3168   3590465.0255      -0.2494       0.0839      -0.6134
   1170  1877    416670   71070  -3762366.7937   3680867.3171   3590465.0249      -0.2495       0.0832      -0.6136
   1171  1877    416700   71100  -3762366.7937   3680867.3175   3590465.0242      -0.2498       0.0825      -0.6137
   1172  1877    416730   71130  -3762366.7935   3680867.3181   3590465.0235      -0.2503       0.0818      -0.6139
   1173  1877    416760   71160  -3762366.7935   3680867.3184   3590465.0229      -0.2506       0.0812      -0.6141
   1174  1877    416790   71190  -3762366.7935   3680867.3186   3590465.0223      -0.2507       0.0806      -0.6142
   1175  1877    416820   71220  -3762366.7935   3680867.3191   3590465.0216      -0.2511       0.0799      -0.6143
   1176  1877    416850   71250  -3762366.7935   3680867.3196   3590465.0210      -0.2514       0.0792      -0.6145
   1177  1877    416880   71280  -3762366.7935   3680867.3199   3590465.0204      -0.2517       0.0785      -0.6146
   1178  1877    416910   71310  -3762366.7935   3680867.3204   3590465.0197      -0.2520       0.0778      -0.6147
   1179  1877    416940   71340  -3762366.7934   3680867.3209   3590465.0191      -0.2524       0.0771      -0.6148
   1180  1877    416970   71370  -3762366.7935   3680867.3212   3590465.0185      -0.2526       0.0765      -0.6149
   1181  1877    417000   71400  -3762366.7934   3680867.3217   3590465.0179      -0.2530       0.0758      -0.6150
   1182  1877    417030   71430  -3762366.7935   3680867.3220   3590465.0173      -0.2532       0.0752      -0.6151
   1183  1877    417060   71460  -3762366.7935   3680867.3225   3590465.0167      -0.2535       0.0745      -0.6152
   1184  1877    417090   71490  -3762366.7935   3680867.3230   3590465.0161      -0.2539       0.0737      -0.6153
   1185  1877    417120   71520  -3762366.7935   3680867.3235   3590465.0155      -0.2543       0.0730      -0.6153
   1186  1877    417150   71550  -3762366.7935   3680867.3240   3590465.0149      -0.2546       0.0723      -0.6154
   1187  1877    417180   71580  -3762366.7934   3680867.3246   3590465.0143      -0.2551       0.0716      -0.6154
   1188  1877    417210   71610  -3762366.7933   3680867.3253   3590465.0137      -0.2557       0.0710      -0.6154
   1189  1877    417240   71640  -3762366.7931   3680867.3259   3590465.0131      -0.2562       0.0703      -0.6155
   1190  1877    417270   71670  -3762366.7929   3680867.3268   3590465.0124      -0.2570       0.0695      -0.6155
   1191  1877    417300   71700  -3762366.7929   3680867.3273   3590465.0119      -0.2573       0.0688      -0.6155
   1192  1877    417330   71730  -3762366.7929   3680867.3279   3590465.0113      -0.2578       0.0681      -0.6155
   1193  1877    417360   71760  -3762366.7928   3680867.3287   3590465.0106      -0.2584       0.0672      -0.6155
   1194  1877    417390   71790  -3762366.7928   3680867.3292   3590465.0100      -0.2588       0.0665      -0.6155
   1195  1877    417420   71820  -3762366.7929   3680867.3297   3590465.0094      -0.2591       0.0658      -0.6155
   1196  1877    417450   71850  -3762366.7931   3680867.3301   3590465.0089      -0.2592       0.0652      -0.6155
   1197  1877    417480   71880  -3762366.7932   3680867.3307   3590465.0083      -0.2596       0.0644      -0.6154
   1198  1877    417510   71910  -3762366.7956   3680867.3146   3590465.0136      -0.2464       0.0741      -0.6203
   1199  1877    417540   71940  -3762366.7967   3680867.3101   3590465.0147      -0.2424       0.0764      -0.6216
   1200  1877    417570   71970  -3762366.7976   3680867.3082   3590465.0150      -0.2404       0.0771      -0.6220
   1201  1877    417600   72000  -3762366.7981   3680867.3075   3590465.0149      -0.2395       0.0771      -0.6221
   1202  1877    417630   72030  -3762366.7987   3680867.3072   3590465.0146      -0.2389       0.0767      -0.6221
   1203  1877    417660   72060  -3762366.7992   3680867.3072   3590465.0142      -0.2386       0.0761      -0.6220
   1204  1877    417690   72090  -3762366.7998   3680867.3074   3590465.0138      -0.2383       0.0755      -0.6218
   1205  1877    417720   72120  -3762366.8002   3680867.3077   3590465.0134      -0.2382       0.0748      -0.6216
   1206  1877    417750   72150  -3762366.8007   3680867.3081   3590465.0128      -0.2382       0.0740      -0.6214
   1207  1877    417780   72180  -3762366.8009   3680867.3088   3590465.0123      -0.2385       0.0732      -0.6212
   1208  1877    417810   72210  -3762366.8013   3680867.3093   3590465.0118      -0.2386       0.0725      -0.6210
   1209  1877    417840   72240  -3762366.8016   3680867.3099   3590465.0113      -0.2389       0.0717      -0.6207
   1210  1877    417870   72270  -3762366.8019   3680867.3106   3590465.0108      -0.2391       0.0709      -0.6204
   1211  1877    417900   72300  -3762366.8021   3680867.3114   3590465.0103      -0.2395       0.0701      -0.6201
   1212  1877    417930   72330  -3762366.8024   3680867.3122   3590465.0098      -0.2399       0.0692      -0.6198
   1213  1877    417960   72360  -3762366.8026   3680867.3130   3590465.0093      -0.2404       0.0684      -0.6195
   1214  1877    417990   72390  -3762366.8029   3680867.3136   3590465.0088      -0.2406       0.0677      -0.6192
   1215  1877    418020   72420  -3762366.8031   3680867.3145   3590465.0083      -0.2411       0.0668      -0.6189
   1216  1877    418050   72450  -3762366.8032   3680867.3154   3590465.0078      -0.2416       0.0660      -0.6186
